Name,Tags,Source URL,Location,Select,Person
Pittsburgh General Wikipedia Page,General Info & History,https://en.wikipedia.org/wiki/Pittsburgh,Pittsburgh,Webpage,Chenglin Zhang
History of Pittsburgh Wikipedia Page,General Info & History,https://en.wikipedia.org/wiki/History_of_Pittsburgh,Pittsburgh,Webpage,Chenglin Zhang
"About Pittsburgh (History, Population Statistics, Community)",General Info & History,https://pittsburghpa.gov/pittsburgh/pgh-about,Pittsburgh,Webpage,Chenglin Zhang
Pittsburgh Britannica Page,General Info & History,https://www.britannica.com/place/Pittsburgh,Pittsburgh,Webpage,Chenglin Zhang
Pittsburgh Amusement Tax Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9622_Amusement_Tax_Regulations.pdf,Pittsburgh,PDF,Chenglin Zhang
Pittsburgh Payroll Tax Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9626_Payroll_Tax_Regulations.pdf,Pittsburgh,PDF,Chenglin Zhang
Pittsburgh Institution and Service Privilege Tax Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9623_ISP_Tax_Regulations.pdf,Pittsburgh,PDF,Chenglin Zhang
Pittsburgh Local Services Tax Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9624_Local_Services_Tax_Regulations.pdf,Pittsburgh,PDF,Chenglin Zhang
Pittsburgh Parking Tax Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9625_Parking_Tax_Regulations.pdf,Pittsburgh,PDF,Chenglin Zhang
Pittsburgh Non-resident Sports Facility Usage Fee Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9627_UF_Regulations.pdf,Pittsburgh,PDF,Chenglin Zhang
Pittsburgh Special Events,Events After 10.27,https://pittsburghpa.gov/events/index.html,Pittsburgh,Webpage,Chenglin Zhang
Pittsburgh Operating Budget & 5-year plan,General Info & History,https://apps.pittsburghpa.gov/redtail/images/23255_2024_Operating_Budget.pdf,Pittsburgh,PDF,Chenglin Zhang
Move-In Day | Pittsburgh College Guide,General Info & History,https://www.visitpittsburgh.com/blog/move-in-day-pittsburgh-college-guide/,Pittsburgh,Webpage,Chenglin Zhang
Pittsburgh Mayors,General Info & History,https://pittsburghpa.gov/mayor/pghmayors,Pittsburgh,Webpage,Chenglin Zhang
Economy of Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/Economy_of_Pittsburgh,Pittsburgh,Webpage,Chenglin Zhang
Greater Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/Greater_Pittsburgh#,Pittsburgh,Webpage,Chenglin Zhang
Government of Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/Government_of_Pittsburgh,Pittsburgh,Webpage,Chenglin Zhang
Transportation in Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/Transportation_in_Pittsburgh,Pittsburgh,Webpage,Chenglin Zhang
List of colleges and universities in Pittsburgh,Supplements,https://en.wikipedia.org/wiki/List_of_colleges_and_universities_in_Pittsburgh,Pittsburgh,Webpage,Chenglin Zhang
Timeline of Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/Timeline_of_Pittsburgh,Pittsburgh,Webpage,Chenglin Zhang
List of notable people from Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/List_of_people_from_Pittsburgh,Pittsburgh,Webpage,Chenglin Zhang
List of corporations in Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/List_of_corporations_in_Pittsburgh,Pittsburgh,Webpage,Chenglin Zhang
Pittsburgh Sports General Info,Sports,https://pittsburghpa.gov/pittsburgh/pgh-sports,Pittsburgh,Webpage,Chenglin Zhang
Pittsburgh Cultural Activities General Info,Culture,https://pittsburghpa.gov/pittsburgh/cultural-activities,Pittsburgh,Webpage,Chenglin Zhang
CMU fact sheet,General Info & History,https://www.cmu.edu/about/cmu_fact_sheet_02.pdf,CMU,PDF,Chenglin Zhang
CMU about main page,General Info & History,https://www.cmu.edu/about/,CMU,Webpage,Chenglin Zhang
CMU global,General Info & History,https://www.cmu.edu/global/,CMU,Webpage,Chenglin Zhang
CMU wikipedia page,General Info & History,https://en.wikipedia.org/wiki/Carnegie_Mellon_University,CMU,Webpage,Chenglin Zhang
CMU admission general,General Info & History,https://www.cmu.edu/student-admission/index.html,CMU,Webpage,Chenglin Zhang
CMU undergraduate admission,General Info & History,https://www.cmu.edu/admission/,CMU,Webpage,Chenglin Zhang
CMU graduate admission,General Info & History,https://www.cmu.edu/graduate/prospective/index.html,CMU,Webpage,Chenglin Zhang
CMU organization chart,General Info & History,https://www.cmu.edu/leadership/assets/pdf/cmu-leadership-org-chart.pdf,CMU,PDF,Chenglin Zhang
CMU organization general,General Info & History,https://www.cmu.edu/leadership/,CMU,Webpage,Chenglin Zhang
CMU strategic plan 2025,General Info & History,https://www.cmu.edu/strategic-plan/,CMU,Webpage,Chenglin Zhang
CMU vision and mission,General Info & History,https://www.cmu.edu/strategic-plan/about/vision-mission.html,CMU,Webpage,Chenglin Zhang
CMU values,General Info & History,https://www.cmu.edu/strategic-plan/about/values.html,CMU,Webpage,Chenglin Zhang
CMU diversity,General Info & History,https://www.cmu.edu/diversity/,CMU,Webpage,Chenglin Zhang
CMU traditions,General Info & History,https://en.wikipedia.org/wiki/Carnegie_Mellon_University_traditions,CMU,Webpage,Chenglin Zhang
CMU rankings,General Info & History,https://www.cmu.edu/about/rankings.html,CMU,Webpage,Chenglin Zhang
CMU awards,General Info & History,https://www.cmu.edu/about/awards.html,CMU,Webpage,Chenglin Zhang
Carnegie Mellon Opera Upcoming events,"Events After 10.27, Music",https://www.cmu.edu/cfa/music/concerts-events/opera-events.html,CMU,Webpage,Qingyang Liu
CMU School of Music upcoming events,"Events After 10.27, Music",https://www.cmu.edu/cfa/music/concerts-events/index.html,CMU,Webpage,Qingyang Liu
CMU all upcoming events,Events After 10.27,https://events.cmu.edu/all,CMU,Webpage,Qingyang Liu
Pittsburgh Musical season,"Events After 10.27, Music",https://pittsburghmusicals.com/season/,Pittsburgh,Webpage,Qingyang Liu
Chamber Music Pittsburgh,"Events After 10.27, Music",https://www.chambermusicpittsburgh.org/2024-2025-mainstage-live/,Pittsburgh,Webpage,Qingyang Liu
Make Music Pittsburgh,Music,https://makemusicpittsburgh.org/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Symphony Orchestra Wiki,Music,https://en.wikipedia.org/wiki/Pittsburgh_Symphony_Orchestra,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh symphony events,"Events After 10.27, Music",https://www.pittsburghsymphony.org/feed?format=rss,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Symphony President,Music,https://www.pittsburghsymphony.org/pso_home/web/about-landing/melia-p-tourangeau-president,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Symphony Music Director,Music,https://www.pittsburghsymphony.org/pso_home/biographies/pso-conductors/honeck-manfred,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Symphony Musicians,Music,https://www.pittsburghsymphony.org/pso_home/web/musicians,Pittsburgh,Webpage,Qingyang Liu
https://www.pittsburghsymphony.org/pso_home/web/subscriptions/why-subscribe-24-25/24-25-fiddlesticks-musical-exploration,Music,https://www.pittsburghsymphony.org/pso_home/web/community-landing/learning-programs,Pittsburgh,Webpage,Qingyang Liu
https://www.pittsburghsymphony.org/pso_home/web/subscriptions/why-subscribe-24-25/24-25-fiddlesticks-musical-exploration - Fiddlesticks Musical Exploration,"Events After 10.27, Music",https://www.pittsburghsymphony.org/pso_home/web/subscriptions/why-subscribe-24-25/24-25-fiddlesticks-musical-exploration,Pittsburgh,Webpage,Qingyang Liu
https://www.pittsburghsymphony.org/pso_home/web/subscriptions/why-subscribe-24-25/24-25-fiddlesticks-musical-exploration - SchoolTime Concerts,Music,https://www.pittsburghsymphony.org/pso_home/web/community-landing/learning-programs/schooltime-concerts,Pittsburgh,Webpage,Qingyang Liu
https://www.pittsburghsymphony.org/pso_home/web/subscriptions/why-subscribe-24-25/24-25-fiddlesticks-musical-exploration - Digital SchoolTime,Music,https://www.pittsburghsymphony.org/pso_home/web/community-landing/learning-programs/schooltime-concerts/digital-schooltime,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Symphony Dining Partners,Music,https://www.pittsburghsymphony.org/pso_home/web/give-landing/corporate-partnerships/dining-partners,Pittsburgh,Webpage,Qingyang Liu
"Concerts in Pittsburgh, PA","Events After 10.27, Music",https://www.bandsintown.com/c/pittsburgh-pa?came_from=253&utm_medium=web&utm_source=city_page&utm_campaign=top_event&sort_by_filter=Number+of+RSVPs&concerts=true,Pittsburgh,Webpage,Qingyang Liu
pittsburgh-music-venues,Music,https://www.visitpittsburgh.com/blog/pittsburgh-music-venues/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Wiki,Music,https://en.wikipedia.org/wiki/Pittsburgh_Opera,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera General Intro,Music,https://pittsburghopera.org/about,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Mission & History,Music,https://pittsburghopera.org/about/mission-history,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera residential artists,Music,https://pittsburghopera.org/resident-artists/2024-25resident-artists,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera faculty administration,Music,https://pittsburghopera.org/resident-artists/faculty-administration/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera history alumini,Music,https://pittsburghopera.org/resident-artists/history-alumni/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera board of directors,Music,https://pittsburghopera.org/our-team/board-of-directors,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera staff,Music,https://pittsburghopera.org/our-team/staff,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera orchestra,Music,https://pittsburghopera.org/our-team/orchestra,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera chorus,Music,https://pittsburghopera.org/our-team/chorus,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera headquarters,Music,https://pittsburghopera.org/facilities/pittsburgh-opera-headquarters/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera foundation support,Music,https://pittsburghopera.org/support/foundation-support,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera government support,Music,https://pittsburghopera.org/support/government-support,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera DEI,Music,https://pittsburghopera.org/about/inclusion-diversity-equity-accessibility-idea/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Mobile APP,Music,https://pittsburghopera.org/education/mobile-app,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Bravo Academy,Music,https://pittsburghopera.org/education/bravo-academy,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Event,Music,https://pittsburghopera.org/season,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Event - Tosca,Music,https://pittsburghopera.org/season/tosca,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Event - cavalleria-rusticana-pagliacci,Music,https://pittsburghopera.org/season/cavalleria-rusticana-pagliacci,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Event - armida,Music,https://pittsburghopera.org/season/armida,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Event - madama-butterfly,Music,https://pittsburghopera.org/season/madama-butterfly,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Event - woman-with-eyes-closed,Music,https://pittsburghopera.org/season/woman-with-eyes-closed,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Low-Cost-Events 2024.10,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1727755200000&end=1730415540000&hsLang=en,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Low-Cost-Events 2024.11,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1730433600000&end=1733011140000&hsLang=en,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Low-Cost-Events 2024.12,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1733029200000&end=1735689540000&hsLang=en,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Low-Cost-Events 2025.1,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1735707600000&end=1738367940000&hsLang=en,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Low-Cost-Events 2025.2,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1738386000000&end=1740787140000&hsLang=en,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Low-Cost-Events 2025.3,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1740805200000&end=1743461940000&hsLang=en,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Low-Cost-Events 2025.4,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1743480000000&end=1746053940000&hsLang=en,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Low-Cost-Events 2025.5,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1746072000000&end=1748732340000&hsLang=en,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Season Special Events,"Events After 10.27, Music",https://pittsburghopera.org/season/special-events,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Educators,"Events After 10.27, Music",https://pittsburghopera.org/education/educators,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Opera Students,"Events After 10.27, Music",https://pittsburghopera.org/education/students,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh City Paper Event Search (pagination),Events After 10.27,https://www.pghcitypaper.com/pittsburgh/EventSearch?v=d,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Downtown Event 2025.1,Events After 10.27,https://downtownpittsburgh.com/events/?n=1&y=2025&cat=0,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Downtown Event 2024.12,Events After 10.27,https://downtownpittsburgh.com/events/?n=12&y=2024&cat=0,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Downtown Event 2024.11,Events After 10.27,https://downtownpittsburgh.com/events/?n=11&y=2024&cat=0,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Downtown Event 2024.10,Events After 10.27,https://downtownpittsburgh.com/events/?n=10&y=2024&cat=0,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events Oct 2024,Events After 10.27,https://pittsburgh.events/october/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events Nov 2024,Events After 10.27,https://pittsburgh.events/november/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events Dec 2024,Events After 10.27,https://pittsburgh.events/december/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events Jan 2025,Events After 10.27,https://pittsburgh.events/january/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events Feb 2025,Events After 10.27,https://pittsburgh.events/february/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events Mar 2025,Events After 10.27,https://pittsburgh.events/march/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events Apr 2025,Events After 10.27,https://pittsburgh.events/april/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events May 2025,Events After 10.27,https://pittsburgh.events/may/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events June 2025,Events After 10.27,https://pittsburgh.events/june/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events Jul 2025,Events After 10.27,https://pittsburgh.events/july/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events Aug 2025,Events After 10.27,https://pittsburgh.events/august/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Upcoming Events Sept 2025,Events After 10.27,https://pittsburgh.events/september/,Pittsburgh,Webpage,Qingyang Liu
Pittsburgh Sports General (Spec) (There are lots of blogs. Try scral them.),Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/,Pittsburgh,Webpage,Haojun Liu
(Above Subpage) Steeler,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/pittsburgh-steelers/,Pittsburgh,Webpage,Haojun Liu
(Above Subpage) Pirates,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/pittsburgh-pirates/,Pittsburgh,Webpage,Haojun Liu
(Above Subpage) Penguin,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/pittsburgh-penguins/,Pittsburgh,Webpage,Haojun Liu
(Above Subpage) Collect Sports,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/college-sports/,Pittsburgh,Webpage,Haojun Liu
(Above Subpage) Other Sport Teams,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/other-sports-teams/,Pittsburgh,Webpage,Haojun Liu
(Above Subpage) Terrible Towel,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/terrible-towel/,Pittsburgh,Webpage,Haojun Liu
(Above Subpage) Riverhound,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/pittsburgh-riverhounds/,Pittsburgh,Webpage,Haojun Liu
One Blog Guide Steelers Hall of Honor Museum,Sports,https://www.visitpittsburgh.com/blog/steelers-hall-of-honor-museum/,Pittsburgh,Webpage,Haojun Liu
One Blog Guide Acrisure Stadium for Steelers Fans,Sports,https://www.visitpittsburgh.com/blog/guide-to-acrisure-stadium-for-steelers-fans/,Pittsburgh,Webpage,Haojun Liu
One Blog Guide Eat At PNC Park,Sports,https://www.visitpittsburgh.com/blog/what-to-eat-at-pnc-park/,Pittsburgh,Webpage,Haojun Liu
One Blog Guide PPG Paints Arena for Penguins Fans,Sports,https://www.visitpittsburgh.com/blog/ppg-paints-arena-penguins-guide/,Pittsburgh,Webpage,Haojun Liu
Pittsburgh Steeler Main Page (Football Team) (There are lots of subpages. Try scral them.),Sports,https://www.steelers.com/,Pittsburgh,Webpage,Haojun Liu
Pittsburgh Steeler Schedule,Events After 10.27,https://www.steelers.com/schedule/,Pittsburgh,Webpage,Haojun Liu
Wiki Creator of Terrible Towel,Sports,https://en.wikipedia.org/wiki/Myron_Cope,Pittsburgh,Webpage,Haojun Liu
DK Media on Pittsburgh Sports,Sports,https://www.dkpittsburghsports.com/,Pittsburgh,Webpage,Haojun Liu
Wiki Pittsburgh Sports,Sports,https://en.wikipedia.org/wiki/Sports_in_Pittsburgh,Pittsburgh,Webpage,Haojun Liu
NY times Pittsburgh Sports,Sports,https://www.nytimes.com/athletic/location/pittsburgh/,Pittsburgh,Webpage,Haojun Liu
CMU athletics (Lots of subpages),Sports,https://athletics.cmu.edu/landing/index,CMU,Webpage,Haojun Liu
One Subpage Basketball,Sports,https://athletics.cmu.edu/sports/mbkb/index,CMU,Webpage,Haojun Liu
One Example Basketball Schedule,Sports,https://athletics.cmu.edu/sports/mbkb/2024-25/schedule,CMU,Webpage,Haojun Liu
CMU Athletics X,Sports,https://x.com/tartanathletics?lang=en,CMU,Webpage,Haojun Liu
Pitts Cultural Trust,Culture,https://trustarts.org/,Pittsburgh,Webpage,Haojun Liu
Cultural Trust Stories,Culture,https://trustarts.org/pct_home/blog,Pittsburgh,Webpage,Haojun Liu
Events,Events After 10.27,https://trustarts.org/pct_home/blog,Pittsburgh,Webpage,Haojun Liu
Cultural Trust About,Culture,https://trustarts.org/pct_home/about,Pittsburgh,Webpage,Qingyang Liu
Cultural Trust Background&History,Culture,https://trustarts.org/pct_home/about/history,Pittsburgh,Webpage,Qingyang Liu
Cultural Trust - Cultural District,Culture,https://trustarts.org/pct_home/about/cultural-district,Pittsburgh,Webpage,Qingyang Liu
Cultural Trust - Visual Arts,Culture,https://trustarts.org/pct_home/visual-arts,Pittsburgh,Webpage,Qingyang Liu
Wiki Cultural Trust,Culture,https://en.wikipedia.org/wiki/Pittsburgh_Cultural_Trust,Pittsburgh,Webpage,Haojun Liu
CMU Museum of Pitts,Culture,https://carnegiemuseums.org/,CMU,Webpage,Haojun Liu
CMU Museum Calendar,Events After 10.27,https://carnegiemuseums.org/events/?start_date=2024-10-27&end_date=2025-11-29,CMU,Webpage,Haojun Liu
Wiki of CMU Museum of Pitts,Culture,https://en.wikipedia.org/wiki/Carnegie_Museums_of_Pittsburgh,CMU,Webpage,Haojun Liu
Wiki of CMU Museum of Arts,Culture,https://en.wikipedia.org/wiki/Carnegie_Museum_of_Art,CMU,Webpage,Haojun Liu
CMU Museum History,Culture,https://carnegiemuseums.org/about-us/our-history/,CMU,Webpage,Haojun Liu
CMU Museum of Natural History,Culture,https://carnegiemnh.org/,CMU,Webpage,Haojun Liu
CMU Museum of Arts,Culture,https://carnegieart.org/,CMU,Webpage,Haojun Liu
Wiki of CMU Museum of Natural History,Culture,https://en.wikipedia.org/wiki/Carnegie_Museum_of_Natural_History,CMU,Webpage,Haojun Liu
Wiki of Heinz History Center,Culture,https://en.wikipedia.org/wiki/Heinz_History_Center,Pittsburgh,Webpage,Haojun Liu
Heinz History Center,Culture,https://www.heinzhistorycenter.org/,Pittsburgh,Webpage,Haojun Liu
Frick,Culture,https://www.thefrickpittsburgh.org/,Pittsburgh,Webpage,Haojun Liu
Wiki Frick,Culture,"https://en.wikipedia.org/wiki/The_Frick_Pittsburgh#:~:text=The%20Frick%20Pittsburgh%20is%20a,residence%20known%20as%20%22Clayton%22.",Pittsburgh,Webpage,Haojun Liu
Food Festivals,Culture,https://www.visitpittsburgh.com/events-festivals/food-festivals/,Pittsburgh,Webpage,Haojun Liu
Pickle Burgh,Culture,https://www.picklesburgh.com/,Pittsburgh,Webpage,Haojun Liu
PicklesBurgh Vendor,Culture,https://www.picklesburgh.com/vendors/,Pittsburgh,Webpage,Haojun Liu
Pittsburgh Taco Festival,Culture,https://www.pghtacofest.com/about,Pittsburgh,Webpage,Haojun Liu
Pitts Restaurant Week,Culture,https://pittsburghrestaurantweek.com/,Pittsburgh,Webpage,Haojun Liu
Restaurants,Culture,https://pittsburghrestaurantweek.com/restaurants/summer-2024-restaurants/,Pittsburgh,Webpage,Haojun Liu
Little Italy Days,Culture,https://littleitalydays.com/,Pittsburgh,Webpage,Haojun Liu
Little Italy Days About Us,Culture,https://littleitalydays.com/about-us/,Pittsburgh,Webpage,Haojun Liu
Banana Split Fest,Culture,https://bananasplitfest.com/,Pittsburgh,Webpage,Haojun Liu
Banana Split Fest Events,Culture,https://bananasplitfest.com/events/,Pittsburgh,Webpage,Haojun Liu
Picklesburgh Wiki,Culture,https://en.wikipedia.org/wiki/Picklesburgh,Pittsburgh,Webpage,Haojun Liu